"","V1"
"223",0.539504489781498
"35512",0.0415647916118883
"14629",0.464080900063317
"9977",0.0628766021421319
"28849",0.249317475456302
"10002",0.0549824850759924
"1195",0.00319592066143994
"9638",0.172667029779454
"20747",0.0912233252638345
"2663",0.0502946574495947
"32194",0.430135810435561
"22257",0.0638786184874926
"4166",0.533529955921851
"15383",0.166024859482952
"31194",0.0417071522961692
"3592",0.025344849203937
"14726",0.0366931651577485
"32488",0.419829520670713
"15551",0.0044706864269921
"19339",0.0401507612866119
"15989",0.622733557760536
"29187",0.48643783496707
"22926",0.892147821537555
"1138",0.0349115668566884
"27278",0.757206546087434
"18866",0.0718731216624307
"13100",0.649103905209354
"12919",0.128051396094078
"22930",0.402135209567599
"22517",0.410059006931339
"23171",-0.00786795531746448
"25574",0.250507207020933
"26970",0.183133656644914
"9660",0.260664356564334
"12480",0.20839923828897
"13908",0.937604922888605
"20393",0.729230749065983
"10366",0.945635376624857
"20274",-0.00874653673943112
"1431",0.298190244624099
"3576",0.990818122428916
"34443",0.0461372491965679
"16900",0.244587956357055
"29923",0.152050303285838
"12599",0.410352842309501
"25601",0.720267249844712
"4416",0.00200199997984631
"27863",0.191635306467615
"24190",-0.00514354089186667
"34540",-0.0112828356712853
"12692",0.184497837059988
"12661",0.887689980145502
"22298",0.0204148847316092
"5583",0.244723663246792
"26096",0.411186293047899
"2092",0.262632836437182
"10013",0.984070561978557
"5011",0.292351957967472
"11143",0.01251005345002
"3125",0.179518868589812
"5877",0.688041089848465
"15241",0.846569043014741
"15015",0.0498418694267802
"26098",-0.0518106033927814
"9531",0.132847716367975
"3165",0.679108114346696
"5099",0.137682241996595
"751",0.129578950854915
"31007",0.022807250879306
"19329",0.974574908164944
"7684",0.32147397543647
"19866",0.640029166487591
"482",0.329790295753977
"30228",0.242629868304469
"12960",0.162560670630357
"10250",0.367362130938859
"11316",0.276349425003778
"13010",0.85302504615766
"16904",0.428778295946108
"29709",0.938510538611214
"32485",0.0688492934430683
"854",0.0959938022059535
"18876",0.960782317081006
"4593",0.311206440471175
"4724",0.373977431033056
"852",0.0771494145962729
"13840",-0.00100924396960254
"30359",0.113211970796817
"30152",0.837957854072237
"32455",0.090866276551402
"32713",0.430542340322992
"438",0.221532690000508
"35418",0.428172467972465
"746",0.253880138508807
"628",0.638788603171978
"13244",0.212106538920856
"33028",0.0234318018063278
"546",0.185767768200376
"20860",0.14620968263398
"26787",0.545614235883737
"25302",0.104896491702033
"5455",0.00516468747697448
"29832",0.128429047368754
"16387",0.59275765018515
"19942",0.16584872982948
"32333",0.0429926339653802
"35729",0.0439281305639172
"11766",0.600580896262396
"1124",0.13936965754977
"4207",0.137590475071656
"35846",0.508979471774095
"13093",0.135273866958674
"19195",0.199041696893357
"8579",0.0765506159539281
"4639",0.96759031651419
"19013",0.0281201193821217
"10803",0.428644814719502
"17890",0.262632836437182
"5724",0.451329203007139
"8720",0.249639652288867
"6615",0.111647916777317
"7277",-0.0518106033927814
"11028",0.513897119190686
"23247",0.106740920921884
"31919",0.032448464804993
"3829",0.92563473430632
"21061",0.737402116360268
"893",0.859907145314145
"32880",0.542893301085901
"20085",0.0356335099457914
"16624",0.211393517399426
"22465",0.139224547361999
"26543",0.132988925029443
"34039",0.546370676502738
"14690",0.800721983963858
"23058",0.988591880238674
"21981",0.75402945054961
"31161",0.288497549645696
"10177",0.177304350544903
"271",0.0995430444862261
"3596",-0.0112667384018295
"21580",0.170070980996415
"13178",0.0041868269161817
"1008",0.0493222556960842
"25432",0.784340935436413
"28305",0.123046797102172
"24661",0.0360331442242421
"19590",0.0639000630441322
"33526",0.0701044721489475
"26734",-0.0506081205311121
"14312",0.138772340237088
"35608",0.116557351020539
"11442",0.546646404031916
"24505",0.583937374204588
"13577",-0.0112828662826935
"16810",0.070220161847632
"4278",0.187705318147482
"2064",0.159763371972555
"3622",0.192898451786928
"14902",0.444022780838094
"6016",0.784350959481269
"4844",0.295813584342672
"25663",0.233220017001262
"34288",0.268550806729425
"1426",0.0517386130112467
"18988",0.234013865058753
"658",0.217373049516136
"11457",0.339038338611145
"18668",0.908677992361981
"28191",0.514205883588453
"35457",0.213182373573205
"18224",0.148369082467496
"29125",0.00582765584511786
"23150",0.274841762764368
"22728",0.328275989767639
"26957",0.0556105631509117
"33095",-0.000617340114003535
"2584",0.99023139573483
"11060",0.347354884697184
"30849",0.566044907444341
"13456",0.241452446577594
"22698",0.916597866880116
"36260",0.011391340491228
"35901",0.210264576798023
"6464",0.832874836825311
"567",0.242702995478633
"27676",0.02052177885351
"35478",-0.00720736293058814
"14971",0.772130083238561
"2136",0.210571988505666
"13163",0.151453518856394
"29167",0.121983946745203
"6588",0.252463420748962
"9359",0.262489112621078
"32429",0.0488265564932463
"19073",0.00796378424581399
"34863",0.352309527494758
"5175",0.0296791257965323
"9463",0.367759806638921
"19890",0.544991205787069
"31060",0.123503101240525
"17010",0.280216169084404
"8413",0.175891369196797
"22868",0.411624516418564
"24095",0.277226463818541
"30035",0.519438479896086
"30433",0.0190631403651463
"19617",0.607209500028693
"10265",0.201420978892775
"10960",0.787989533378273
"23742",0.405141172321718
"36003",0.05099423846853
"30790",0.203937470376994
"11589",0.099496554072694
"1011",0.527635381792934
"36259",0.0834069490746328
"5832",0.247439177868599
"19863",0.210534235179992
"1826",0.356101438482274
"3199",-0.00559732512558214
"22288",0.156616749199192
"11603",0.446834782553895
"14126",0.0336813702014191
"33205",0.381546020218609
"3442",0.0403398207941669
"30009",0.815472291881752
"30686",0.569118544434518
"16488",0.192609804681971
"17970",0.533907862977103
"18984",0.831096042362796
"32157",0.231275040718496
"12429",0.294133559216306
"17463",0.408704819450124
"6859",0.525513435543904
"6487",-0.0095550148185998
"28221",0.000104553142445548
"11211",0.566667089795769
"9589",0.140172280686549
"10510",0.900406137597046
"4701",0.419829520670713
"33340",0.176572869076347
"20434",-0.011282840956433
"24540",0.126937515939923
"4202",0.295185433426086
"19577",0.089779896318365
"33149",0.717832428312932
"12289",0.963525238239783
"1955",0.0779809846355242
"29727",0.282782217909367
"28266",0.293208649961085
"29415",-0.0224607042070256
"23430",0.0821788923679252
"34265",0.0574331413754153
"19036",0.0509062880868952
"24284",0.874824855508858
"19185",-0.0112816757533833
"25096",0.18763925230977
"25627",0.695979982432793
"18313",0.888380837475075
"17376",0.039251693544007
"4882",0.0014701649268015
"18076",0.111647916777317
"35203",0.0493883080745914
"29659",0.284480207587506
"35842",0.827909605486703
"30889",0.560236024684421
"4754",0.00582765584511786
"5651",0.311952788695151
"8219",0.172430387741127
"20822",0.260368718488346
"11802",0.0349169788388889
"10804",0.0657795247754341
"16687",-0.00466850526275218
"22096",0.0551933737708544
"20065",0.0497272735917461
"11851",0.177636171566059
"31979",0.285317030814453
"6115",0.698060852561781
"30881",0.068851448655413
"32175",0.978255862941537
"4659",0.144419303758324
"6964",-0.00926749410025937
"27860",-0.0112823473129683
"33023",0.0967963783076584
"31326",0.756855277207963
"29681",0.658007168217268
"28551",0.251783294123339
"10694",0.0875506190578755
"11915",0.659118411708864
"16429",0.939340419701563
"10900",0.0618025040376078
"35982",0.197288726077128
"32076",-0.00639289268112945
"5303",0.698529190314573
"27647",0.379908451393356
"9081",0.655351156254534
"13230",0.840807340340271
"20355",0.334444605015261
"33185",0.920124615870574
"14151",0.276349425003778
"17522",0.232747187073685
"31477",0.199160924967636
"13094",0.165936257816867
"12630",0.236933691784209
"1913",0.833380929312734
"4113",0.021819360180999
"5076",0.00294663802817162
"1412",0.653938624892949
"36106",0.886125191348356
"32015",-6.36257504311182e-05
"9272",0.177530581702366
"13007",0.0312761524595603
"26319",0.299392187543201
"33512",-0.00863498080033703
"5697",0.289225491220525
"20181",0.182116552547077
"35349",0.0060959147221112
"35743",0.692854248731843
"13791",0.323511356849836
"34932",0.339038338611145
"3762",0.03650847593037
"19871",0.0958617794596504
"26273",0.343675471223113
"33918",0.886927704012474
"34615",0.148344823298977
"33507",0.486300913693406
"9705",-0.00671276973586887
"15656",0.0838457140376587
"25815",0.861881180696039
"7890",0.018371725506149
"21150",0.00513328834498204
"28998",0.409142043526559
"3805",0.0120850374964888
"12927",0.14174955468763
"25755",0.108760121405938
"6996",0.110407502230765
"34815",0.129094544741654
"13191",-0.000858462570465779
"11472",0.320448464643651
"16325",0.000389908267095617
"4745",0.838901029377778
"33002",0.182116552547077
"3139",0.153393271186894
"22900",0.359489791195711
"25666",0.022807250879306
"13303",0.246140564018909
"16395",0.414721926094296
"6010",0.172635459376682
"9736",0.213301859177325
"12546",0.00229121753649399
"16790",0.937604922888605
"3698",0.0378293264602128
"25798",0.019747472897099
"27588",0.104019256362327
"27398",0.603721457797798
"8792",0.150280036920908
"22282",0.824347798566448
"14012",0.0444971068925776
"3737",0.8721683734643
"9686",0.150516424856524
"22447",0.866507594980105
"13549",0.271575839091166
"7869",0.535686743422564
"4455",0.279745823046551
"24984",0.723173886768289
"30866",0.0236796903354426
"8118",0.183271405821555
"7438",0.133128728793195
"9362",0.629440137077578
"23878",0.780501109680124
"24491",0.0520690419528112
"23784",0.240820465165782
"35898",0.368576720864016
"16989",0.835754783646662
"24291",0.341811828984838
"4028",0.158931530407321
"6466",0.838589841603661
"10388",0.846145442887524
"11237",0.0237534186883728
"6099",0.996439338786775
"7034",0.945045269166834
"12647",0.194509177025392
"10895",0.295621573480131
"6028",0.750340775819238
"12994",0.519237269276336
"22910",0.0279341659648788
"8977",0.355420788639606
"16021",-0.0051027049197669
"7975",0.866507594980105
"31359",0.821554622350906
"2687",0.0422111342141697
"26779",0.799720570830589
"15814",0.788715603434316
"30733",0.0139601718833235
"27276",0.01407059283311
"20781",0.0139601718833235
"19870",0.293174964557682
"4327",0.0786604231471654
"27143",0.29239374117619
"10549",0.391556529886825
"27990",0.210603307568076
"25932",0.585066521192621
"15922",0.0874566922674334
"30961",0.872040889045614
"18015",0.0774033469535654
"9917",-0.00258529097734815
"30463",0.349958092876661
"10446",0.259054213119158
"10206",0.746040109512508
"12850",0.262764055602847
"20313",0.29378692023818
"8012",0.541920946528186
"28311",0.987880996452608
"9179",0.0368615854763241
"24026",0.865191274058386
"25979",0.195952535674155
"10596",0.223534241758056
"7091",0.538483863263336
"22272",0.0661167337615074
"17130",0.0421823972527856
"24781",0.214373599945373
"32471",-0.0111147162343595
"33865",0.282904722076054
"12430",0.599680706002676
"22849",0.102536007592924
"7413",0.000559249173964005
"15902",0.0921396437327995
"875",0.116871146888025
"28789",0.0834109323846332
"12529",-0.0124583206313393
"1813",0.443270943711772
"207",0.283878343297246
"19507",0.485495639637009
"4640",0.10352726427848
"21343",0.184722303144727
"2055",0.0978564313453924
"10577",0.278735968148236
"15481",-0.00592215152061786
"3767",0.365939876610194
"25396",0.318500845165259
"862",0.632741721563499
"31015",0.955322112456796
"30667",0.126749727924209
"26016",0.0966153491337442
"34856",0.136476107891733
"15966",0.00206767193367154
"2149",0.396172559910743
"36234",0.0437042100101
"11612",0.391932270153652
"9192",0.172319099720101
"21032",0.866507594980105
"20233",0.689991535398853
"25478",0.0275266326864889
"9065",0.151489622343877
"25636",0.214846497857381
"20008",-0.00683584584335473
"22034",0.0530034491073015
"33620",0.492513618086496
"7205",-0.00455686597073807
"33014",0.105188166173141
"16161",0.965996755800416
"6775",-0.00033328978601865
"15126",0.25239417292371
"26083",0.0391749590086907
"10456",0.177402662683253
"34520",0.0206284541676017
"16645",0.140919776769138
"14420",0.304394780688514
"2392",0.860991306145577
"19263",0.947989009863708
"24176",0.835428908468437
"23777",0.0711249079632411
"3955",0.648804813956055
"457",0.291301095699179
"23631",0.952253452628125
"1464",0.069791356970134
"35120",0.458399673159579
"12250",0.441868801768116
"1222",0.0144952880221833
"3351",0.251430016362179
"19372",0.731884103604531
"17829",0.412886353795836
"25170",0.778811801740463
"28373",0.581144224071276
"13534",0.572864635932841
"9523",0.74051449354824
"3154",0.409858060736536
"304",0.891151852422339
"19355",0.04148870680545
"24485",0.899128866311499
"11425",0.140172280686549
"14713",0.230208666931457
"11986",0.0623423083356938
"17702",0.0733835759105919
"7833",0.080789379027765
"28767",0.138695953390532
"22922",0.984727543864706
"7901",0.0313192130566568
"16126",0.947168574718033
"26482",0.0296330010565606
"25317",0.194311652898766
"18619",-0.00506175672477423
"10955",0.941957354915605
"19113",0.0754184010590211
"8916",0.0902326737059621
"18462",0.280216169084404
"9820",0.114093955417595
"20675",0.634604193735772
"8406",0.0946552658838701
"26554",0.295615753811153
"19108",0.148526604791917
"16860",0.883774121555416
"21792",0.120015453386189
"24334",0.636811366562858
"14765",0.595010241670072
"3548",0.0767674002130237
"17622",0.0152099769120061
"26308",0.026358111048998
"27619",0.320661681861152
"4991",0.0374525401461231
"8509",0.341811828984838
"32154",0.733629104345561
"4513",-0.0104311981539596
"35119",0.0888830077994439
"34068",0.471782773701044
"17717",0.227181656091378
"211",0.0412521480661605
"35710",0.464879724964201
"16296",0.589847175226397
"14963",0.0886605949268234
"1636",0.10057094527605
"4859",0.103293630008141
"25000",0.276349425003778
"16425",0.122659670583468
"10289",0.304394780688514
"35247",0.013309849596152
"21543",-0.0102174458322628
"34393",0.0258853731424294
"6990",0.0138614246896208
"10711",-0.0112315918001301
"17126",0.978756791080281
"25856",0.0892316476758122
"29658",0.844905475292845
"10917",0.138555268087212
"23242",0.122827116767865
"19096",0.317842194091371
"9857",-0.00571734650003768
"11079",0.788526654942659
"18331",0.452800795600878
"6632",0.0048669143206566
"24416",0.346147442381949
"24686",-0.0112682670527167
"36252",0.213530237385237
"6679",0.946726115002521
"33896",0.475186087548513
"1023",0.832677026263496
"24676",0.86411932308459
"19787",0.4886288081384
"25212",0.244350077948728
"35705",0.36068869550383
"34521",0.0870771985434297
"25657",0.0263068921623976
"1339",0.294725089886787
"11167",0.980963355558757
"17028",0.37293248359774
"29716",-0.238500937844159
"32205",0.772181786426047
"3211",0.763571913401096
"4567",0.282463094580953
"19576",0.745729645063687
"26086",0.284674820167895
"17665",0.679504880777167
"17363",0.0188475402968654
"8173",0.147904258249631
"28705",0.40228701482236
"19163",0.210086814918594
"14156",0.0356097027890591
"25381",0.01893389505812
"17390",0.977270035933731
"13286",0.408479342991752
"36223",0.0529971525762262
"30404",0.726572791999613
"25839",0.0444971068925776
"13888",0.664519399103062
"2144",0.964156053255608
"34384",0.102242437257331
"10525",0.0400986462146456
"34732",0.480399571161024
"6886",0.487223396291373
"32335",-0.011282848838816
"11784",0.530213136027864
"31744",0.890167274437658
"24060",0.129503895041158
"805",0.95107765903359
"5688",0.678548345274075
"8189",0.00804789685908576
"26484",0.084659083145865
"11160",0.48077043119641
"32593",0.00582765584511786
"26963",-0.011282866385221
"9575",0.613196196334694
"21025",0.723156209729198
"30376",0.0537155292263058
"32995",0.224143418126166
"6152",0.670839034621514
"28163",-0.00949232991621374
"25351",0.757236874690297
"30126",-0.00451727386845668
"16177",0.178907357885989
"22256",0.0691832907252673
"9854",0.157505892439868
"32726",0.090400415968312
"8275",0.218425363169286
"6556",0.1036525043751
"126",0.126124785554055
"410",0.921745717211371
"11389",0.502146664905467
"31172",0.328442087095386
"30548",-0.0984143745640151
"29895",0.113416889396488
"17858",0.0889131980379563
"846",0.177304350544903
"35550",0.215294564863207
"5819",0.211515516458064
"30625",0.154858674697304
"24369",0.327448112389441
"34151",0.479191868937709
"19496",0.856773954257051
"9035",0.793159480302654
"9155",0.012389001083545
"20972",0.364265428792298
"33886",0.562207864476406
"4552",0.97090473089369
"1877",0.955552404757693
"20684",0.130267280451156
"34779",0.11720593861985
"2226",0.0609613404135134
"6481",0.108029708456569
"1876",0.22254936406737
"17444",0.0650559167781131
"12088",0.0274009623725095
"33416",0.3169756601837
"13865",0.160376511408096
"33163",0.840266383361927
"29189",-0.0112760106599675
"23770",0.116330308593153
"1311",0.70378645888052
"28773",0.380436754706305
"3877",0.0582791152403568
"4835",0.156140892404107
"27798",0.835428908468437
"25559",0.277309305256844
"29338",0.00582765584511786
"15561",0.100120027893151
"26460",-0.102833336026423
"29722",0.0217962827994795
"33516",0.62855436612639
"10113",0.0297865077317144
"27155",0.243253112262017
"33112",0.374388254282925
"32",0.272208631984969
"34415",0.172847333439049
"34740",0.148131230950977
"11044",0.399379517666578
"19808",0.516482056678296
"18952",0.0676087346297076
"28796",0.0608112887540609
"30950",0.26823754097914
"18520",0.0546823970947603
"35784",0.249317475456302
"32989",0.563410391186228
"10129",0.565709594738889
"7367",0.09492469817718
"30072",0.0679828730200143
"24023",0.236559757523526
"32886",0.384185403587654
"8750",0.0886605949268234
"25982",0.820436023780411
"23420",0.269472397686096
"16675",0.140714836377986
"11179",0.871636396119579
"4474",0.490773231746882
"9413",0.321786150214876
"4566",0.143677961692624
"11366",-0.00531750489629245
"28268",0.330774252960657
"24253",0.341811828984838
"14460",0.655631657781754
"29710",0.927910956586538
"906",0.388270446589767
"4431",0.335302994931299
"24729",0.38277196445236
"32978",0.883423230076118
"21240",0.0144616477965784
"5880",0.098879113963233
"26527",0.0407368984594762
"8866",0.695544017305877
"25955",0.886125191348356
"32295",0.241981785427016
"12117",0.155563504362117
"6291",0.0129438971072741
"1959",0.963095975294415
"35290",0.145390547586285
"10962",0.0421862817529111
"30017",0.132619758890931
"5886",-0.00595682848578599
"31818",0.128401210556075
"7102",0.333473294965273
"19340",0.0587819820475171
"22521",0.102704072402039
"15825",0.446228330210334
"1017",0.470428988715447
"24973",0.030855280794645
"11462",0.278409138343561
"32976",0.236113570049786
"21822",-0.001833627751587
"1206",0.15397728527285
"4376",0.0857077954771969
"21191",0.112915113985834
"17002",0.279896210348348
"29155",0.947566549459673
"29574",0.422975508601873
"14539",0.947566549459673
"35971",0.981919755912533
"24162",0.387130232640389
"27886",0.098851173853221
"24698",0.251783294123339
"11431",0.440973173136419
"29061",0.211393517399426
"3301",0.467555387834687
"36285",0.0100329666100301
"2361",0.994320050507772
"4223",0.544587437968733
"8302",0.0360209259112904
"25600",0.977224094815208
"24042",0.815017889920894
"17322",0.283677412248816
"25129",-0.00727430476798417
"4968",0.163524904052443
"11816",0.0915119252354477
"4308",0.337642734075837
"13635",0.284609887749112
"31876",0.0534410391471355
"12796",0.14654465540016
"11279",0.140596178176749
"27183",0.86411932308459
"324",0.718954660984154
"12691",0.058804989140263
"26884",-0.00789808115401676
"2942",0.519936639872463
"11658",0.247883005819392
"2232",0.43231924740322
"3544",0.184872994853821
"26450",0.960205368096653
"6189",0.287078133560854
"22972",0.166244089898523
"33537",0.927610156488912
"1421",0.277142084666426
"14545",0.145390547586285
"10148",0.241981785427016
"25445",0.12880312285921
"26639",0.436614820282168
"19132",0.475993733341905
"15585",0.551644609135829
"24422",0.5422426985162
"29771",0.403846162863771
"19662",0.497719587297579
"18358",0.597982697503901
"17863",0.861881180696039
"35732",0.0576090754937232
"3025",0.108352892768834
"31562",0.00799787147089543
"6581",0.98286194041319
"2908",0.886373653747103
"26862",0.104973108084198
"23709",-0.0112786817230082
"22554",0.364708678271751
"21559",0.0366642720053443
"3288",0.0763262213970244
"14544",-0.00843686734831047
"23641",0.0984229542645167
"27240",0.839601824875809
"22945",-0.00766496872386283
"5387",0.00525620695259279
"7814",0.177766348864724
"4730",0.711994267682934
"29128",-0.00556838728817816
"29849",0.0727866913794188
"7151",0.119267324453511
"18200",0.0791376671327249
"27237",0.153846717495054
"30016",-0.00701354392377749
"22862",0.0830615420143906
"20183",0.11828718560703
"12189",0.666486490173198
"27250",0.665625634354125
"17999",-0.0112825531164605
"23331",-0.0112828351862625
"5089",0.949262566643398
"30123",0.885471551902784
"10548",0.214988886335967
"20843",0.53720108731888
"3202",0.967558587450922
"31662",0.246211901615963
"30502",0.0832382329769764
"21960",0.0996826325079457
"11055",0.0304720068558782
"11811",0.595296555264157
"7962",0.625359197164862
"30216",0.523927078480339
"33552",0.262919149638527
"9318",0.87168315436216
"30195",-0.001833627751587
"3354",0.569051278596207
"32440",0.100187221831252
"15919",0.231041471657966
"806",0.0168824012120626
"22067",0.174116095812119
"28689",0.00117149061305753
"4999",0.33171753239268
"8876",0.136990564858663
"17643",0.224577811704448
"13199",0.788526654942659
"12290",0.0164244154916468
"4501",0.708552745164672
"5269",0.426669333546911
"1225",0.438799721409548
"26382",-0.00977105745623105
"10661",0.264913877441672
"32905",0.188345447573338
"727",0.671849916171166
"14469",0.137621905017051
"16231",0.343625412982106
"26945",0.375532670293415
"32029",0.28415719735626
"10756",0.0131275336823478
"21364",0.110258634570738
"10595",0.838097773397706
"3531",-0.0112818088842703
"23930",0.000973245293562689
"125",0.104098925236758
"5710",0.500331441234636
"20749",0.840807340340271
"34790",0.527402549231065
"13267",0.196553348423176
"13664",0.084910797866411
"29554",0.411127694125407
"14302",0.0200457480797702
"30289",0.315098677516869
"26178",0.458181933566202
"5420",0.160146756136203
"15689",0.43883147722293
"16779",-0.0112828663843732
"17939",0.348312308114314
"27957",0.622733557760536
"15085",0.738828357382904
"26092",0.0580782059618095
"15831",0.0252977965532453
"27845",0.535218375899434
"23664",0.00962232573415871
"7246",0.0681878504554087
"4045",0.151229734279815
"33766",0.904208533641278
"13600",0.72624643452914
"29268",0.176500641533596
"4204",0.297622533098809
"4385",0.482103925779141
"23871",0.0151059370987079
"32921",0.625651158139911
"21784",0.945635376624857
"17317",0.239627476220863
"280",0.16975359606593
"14471",0.395842099269144
"618",0.229229973140358
"18047",0.717940167348492
"20514",0.471300001279238
"32477",0.965996755800416
"15668",0.973340356600198
"24352",0.357297462746379
"13689",0.430960628725092
"26681",0.335654270766599
"28321",0.0385000653208525
"22376",0.154950685586235
"14257",0.102673122424604
"14308",0.440973173136419
"21022",-0.00669867765293309
"25122",0.865798009999967
"20037",0.833732890736156
"16994",0.332207556896558
"33025",0.0553224977111361
"35841",0.0133107568013947
"19473",0.0462372146748176
"15709",0.0416002886619465
"5397",0.0707370811044412
"26443",0.194953005125239
"24831",0.157188445853253
"25577",0.204103463305622
"534",0.0188341581412561
"6744",0.0929253980390152
"13507",0.0108878429518443
"1760",0.359489026202426
"34333",0.273787480629033
"32584",0.264157705731883
"13160",0.214671368047863
"6112",0.0422778310986545
"2432",0.464902850957587
"3753",0.889263988388772
"21419",0.317842194091371
"9319",0.101775268566202
"17263",0.835428908468437
"6357",0.973099295209425
"18568",0.77499322654007
"8684",0.14174955468763
"29741",0.482821193204422
"22225",0.148827334428072
"16480",0.00146530882161194
"26741",0.0368247008810252
"7011",0.0401232665964016
"11938",-0.00231146903474938
"29180",0.0573195352109588
"31366",0.629440137077578
"35456",0.162595680274497
"28629",0.883683840786856
"20884",0.344644792518658
"11855",0.13351093266918
"5980",0.0644052080909099
"30813",0.302520076288658
"11740",0.0360209259112904
"15101",0.845624283790498
"9606",0.0387611256503984
"30452",0.471782773701044
"16837",0.169168113237489
"3539",0.938769964121298
"11174",0.0680647677985411
"32774",0.0184817779172018
"28685",0.0192417106640066
"32115",0.0246022928783203
"1773",0.102613005698295
"15061",0.881054472808925
"1200",0.123872586905076
"19278",0.561559122155615
"954",0.730279566940703
"5203",0.169671219565264
"9255",0.303498898251409
"20698",0.263487910493425
"26049",0.0174075363102533
"19931",0.388769536607432
"32817",0.0975043178133702
"32499",0.317881490752504
"29963",0.308560176175713
"9210",0.199351094263112
"33877",0.945240068835043
"5039",0.0374828592630847
"19487",0.126637170864767
"9075",0.551304600511026
"11890",0.563410391186228
"5198",0.124598007358365
"26789",0.917029406746292
"6104",0.967558587450922
"13994",0.615463047320564
"34273",0.0180708249591684
"26632",0.0431786811727219
"8971",0.230524468512611
"11921",0.440631699461981
"2255",0.447831190089654
"14403",0.410059006931339
"12828",0.35723857587739
"16770",0.947902319202033
"3267",0.0843411841800594
"1034",0.218817201910231
"9640",0.948890229893716
"27468",0.723724109443
"30068",0.385015203401497
"5823",0.539680446378465
"30024",0.330766873281265
"6272",0.113451161380629
"22342",-0.0045679329662562
"12387",0.586614530272525
"16746",0.914335521108189
"19563",0.00396944858205641
"27586",0.124786223410977
"33717",0.599394791507419
"5815",0.100112381599518
"6841",0.574415035644243
"31568",0.498341621835969
"14676",-0.068493155148297
"6981",0.0779351288005393
"36081",-0.0112828663851301
"26300",0.00733239112478971
"13885",0.000559249173964005
"15870",0.0645388746912393
"14818",0.840807340340271
"7888",0.612301504056058
"5077",0.113211970796817
"15724",0.761319675797658
"16692",0.118631998981163
"5486",0.5742406209919
"8813",0.367136473272823
"5981",0.29113989262399
"14790",0.162783626605686
"12968",0.039251693544007
"18935",0.294659454645187
"877",0.0986398075031876
"35821",0.0166274358142004
"28186",0.00487116637285542
"33104",0.739214740270594
"31670",0.0238094476793084
"6519",0.281032763772085
"14033",0.047279176467073
"27084",0.692854248731843
"7392",0.0438256217302246
"27931",0.411686905567072
"8432",0.153705526763715
"34825",0.35723857587739
"16062",0.569456119383685
"35127",0.215402572569708
"28779",0.410537833314838
"25553",0.797657618719842
"20458",0.209192718888755
"4825",0.447620839586104
"27753",0.047279176467073
"15006",0.513747462494026
"6052",0.119365601852185
"5503",0.363345361682266
"33157",0.86411932308459
"16537",0.361822157323176
"931",0.193010986696934
"23252",0.247155397066183
"14049",0.0310810457846944
"35903",0.0217979743974951
"15944",0.042620117079329
"36258",0.970117941908419
"21908",0.409855580679785
"9259",0.0053327984217898
"17988",0.0238202490079825
"28185",0.824347798566448
"23919",0.935304140851051
"26148",0.0830545489328706
"13552",0.175215405561343
"2039",0.704533290936019
"29070",0.2853115558211
"30871",0.0402564346014604
"24019",0.139274746206832
"28036",0.440973173136419
"6160",0.0222111540901608
"29793",0.0493009356490146
"5957",0.0388493457583177
"25981",0.0321809298879845
"6957",0.19049984567384
"32251",-0.0047430559999003
"18352",0.316174500879609
"22642",0.197596268825622
"24531",0.323944743871597
"11234",0.172941509523143
"11241",0.964689780128552
"30945",0.0767286154350746
"10766",0.348764585315322
"34962",0.410863910286007
"34858",0.05790541152614
"23659",0.0196508280492818
"15935",0.890167274437658
"12602",0.0454037209162952
"16032",0.0234416568181307
"24252",0.172662250720487
"20252",0.353733090154976
"10620",-0.0112828662524395
"10111",0.467259778414554
"20880",0.00219481476650292
"20247",0.398898525620965
"29723",0.914335521108189
"16115",0.922901822950521
"24189",0.150232159820824
"2426",-0.024322638023802
"17094",0.866507594980105
"19823",0.693309287299348
"18341",0.0833825279575029
"24320",0.14390238416965
"51",0.795108789276566
"35758",0.167564723206083
"14653",0.174655257159655
"35981",0.0714309419207794
"12029",0.210679493991017
"24148",0.0434444777648208
"11559",0.913493326457665
"2538",0.130289103027973
"27854",0.723156209729198
"19153",0.835428908468437
"30632",0.143084730377537
"2897",0.626831026764357
"15334",0.244826090566893
"26365",0.00521104421804679
"34133",0.00836918304485386
"15593",0.667991628488983
"23676",0.0121208962575948
"4924",0.522637765868682
"29509",0.947168574718033
"20185",0.211212618854841
"25384",0.163261170226952
"7324",0.104190953900004
"10662",0.225662789235683
"3108",0.232842851059438
"17849",0.0245682785019514
"32813",0.681832033750042
"34188",0.071518890666675
"15952",0.0240694697874568
"588",0.0587008640854652
"18257",0.713732730787179
"3732",0.0487982276507895
"30946",0.892533682464185
"26537",0.169077754243579
"23007",0.947566549459673
"17016",0.93553420426649
"32475",-0.00393865050656216
"20745",0.249317475456302
"35568",0.838097773397706
"28914",0.802181501734869
"19985",0.0514962982664199
"6545",0.617822198162767
"15069",0.00788828835260206
"1529",0.617860541331482
"5178",0.0213859076810387
"10878",0.064168973911687
"20534",0.459611861068966
"29281",0.0686391710907914
"10162",0.992121148803486
"30294",0.259678551343155
"14710",0.181390446931124
"14408",0.261280445578174
"13565",0.28415719735626
"930",0.315428519152273
"15385",-0.00699590010234142
"30828",0.22542670088378
"9169",0.136261090696746
"1545",0.111647916777317
"14918",0.105166418630451
"26726",0.069109543484285
"6316",-8.14801655534576e-05
"14737",0.106705085198874
